1,shimmerdrift vale,,,,,,,
KHM,7,2,b,G,r,U,w,p
2,frost bite,,,,,,,
1,karfell harbinger,,,,,,,
1,mists of littjara,,,,,,,
1,strategic planning,,,,,,,
1,guardian gladewalker,,,,,,,
1,masked vandal,,,,,,,
1,doomskar oracle,,,,,,,
1,sigrid god-favored,,,,,,,
1,draugr thought-thief,,,,,,,
1,icebind pillar,,,,,,,
1,saw it coming,,,,,,,
1,glittering frost,,,,,,,
1,gnottvold recluse,,,,,,,
1,behold the multiverse,,,,,,,
1,dwarven reinforcements,,,,,,,
1,blessing of frost,,,,,,,
1,struggle for skemfar,,,,,,,
1,immersturm predator,,,,,,,
2,berg strider,,,,,,,
1,blood on the snow,,,,,,,
1,plains,,,,,,,
4,island,,,,,,,
1,swamp,,,,,,,
2,surtland frostpyre,,,,,,,
1,immersturm skullcairn,,,,,,,
1,skemfar elderhall,,,,,,,
1,gnottvold slumbermound,,,,,,,
1,the world tree,,,,,,,
2,snow-covered plains,,,,,,,
1,snow-covered island,,,,,,,
1,woodland chasm,,,,,,,
1,highland forest,,,,,,,
1,artic treeline,,,,,,,
KHM,7,2,G,W,p,,,
1,wings of the cosmos,,,,,,,
2,beskir shieldmate,,,,,,,
1,clarion spirit,,,,,,,
1,story seeker,,,,,,,
1,guardian gladewalker,,,,,,,
1,raven wings,,,,,,,
1,battershield warrior,,,,,,,
2,doomskar oracle,,,,,,,
3,goldmaw champion,,,,,,,
1,kaya's onslaught,,,,,,,
1,mammoth growth,,,,,,,
1,stalwart valkyrie,,,,,,,
1,esika's chariot,,,,,,,
1,sarulf's packmate,,,,,,,
2,struggle for skemfar,,,,,,,
1,warhorn blast,,,,,,,
1,maja bretagard protector,,,,,,,
1,vorinclex monsterous raider,,,,,,,
10,plains,,,,,,,
5,forest,,,,,,,
1,artic treeline,,,,,,,
1,bretagard stronghold,,,,,,,
KHM,0,3,U,R,p,,,
1,bind the monster,,,,,,,
1,giant's amulet,,,,,,,
1,frost bite,,,,,,,
2,avalanche caller,,,,,,,
1,disdainful stroke,,,,,,,
1,pilfering hawk,,,,,,,
1,immersturm raider,,,,,,,
1,dual strike,,,,,,,
1,invasion of the giants,,,,,,,
1,seize the spoils,,,,,,,
1,tuskeri firewalker,,,,,,,
1,tundra fumerole,,,,,,,
2,behold the multiverse,,,,,,,
2,craven hulk,,,,,,,
1,dwarven reinforcements,,,,,,,
1,toralf god of fury/toralf's hammer,,,,,,,
1,hagi mob,,,,,,,
1,squash,,,,,,,
1,cinderheart giant,,,,,,,
6,island,,,,,,,
6,mountain,,,,,,,
2,snow-covered swamp,,,,,,,
2,snow-covered mountain,,,,,,,
1,ice tunnel,,,,,,,
1,rimewood falls,,,,,,,
KHM,3,3,r,U,W,p,,
1,codespell cleric,,,,,,,
2,bind the monster,,,,,,,
1,brinebarrow intruder,,,,,,,
3,story seeker,,,,,,,
1,disdainful stroke,,,,,,,
1,mists of littjara,,,,,,,
1,mystic reflection,,,,,,,
1,rune of flight,,,,,,,
1,doomskar oracle,,,,,,,
1,goldmaw champion,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,starnheim courser,,,,,,,
1,draugr thought-thief,,,,,,,
1,ravenform,,,,,,,
1,dwarven hammer,,,,,,,
1,stalwart valkyrie,,,,,,,
1,augury raven,,,,,,,
1,behold the multiverse,,,,,,,
1,showdown of the skalds,,,,,,,
1,master skald,,,,,,,
7,plains,,,,,,,
6,island,,,,,,,
2,mountain,,,,,,,
1,surtland frostpyre,,,,,,,
1,shimmerdrift vale,,,,,,,
KHM,6,3,U,B,w,p,,
2,bind the monster,,,,,,,
2,avalanche caller,,,,,,,
1,disdainful stroke,,,,,,,
1,pilfering hawk,,,,,,,
3,priest of the haunted edge,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,icebind pillar,,,,,,,
2,mistwalker,,,,,,,
1,augury raven,,,,,,,
2,behold the multiverse,,,,,,,
1,inga rune-eyes,,,,,,,
1,jarl of the forsaken,,,,,,,
1,vengeful reaper,,,,,,,
1,doomskar,,,,,,,
1,berg strider,,,,,,,
1,burning-rune demon,,,,,,,
6,island,,,,,,,
2,swamp,,,,,,,
1,gates of istfell,,,,,,,
1,the world tree,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered island,,,,,,,
1,snow-covered swamp,,,,,,,
1,snowfield sinkhall,,,,,,,
1,sulfurous mire,,,,,,,
1,highland forest,,,,,,,
1,rimewood falls,,,,,,,
1,shimmerdrift vale,,,,,,,
KHM,1,3,b,G,R,p,,
1,tormentor's helm,,,,,,,
1,axgard cavalry,,,,,,,
1,immersturm raider,,,,,,,
2,rune of speed,,,,,,,
2,guardian gladewalker,,,,,,,
1,goldvein pick,,,,,,,
1,arni brokenbow,,,,,,,
1,demon bolt,,,,,,,
1,tuskeri firewalker,,,,,,,
1,gnottvold recluse,,,,,,,
2,horizon seeker,,,,,,,
2,sarulf's packmate,,,,,,,
2,struggle for skemfar,,,,,,,
1,kardur doomscourge,,,,,,,
1,binding the old gods,,,,,,,
1,goldspan dragon,,,,,,,
1,grizzled outrider,,,,,,,
1,ravenous lindwurm,,,,,,,
1,snow-covered swamp,,,,,,,
1,swamp,,,,,,,
7,mountain,,,,,,,
6,forest,,,,,,,
1,snow-covered forest,,,,,,,
1,skemfar elderhall,,,,,,,
KHM,0,3,B,R,p,,,
1,frost bite,,,,,,,
1,tormentor's helm,,,,,,,
3,deathknell berserker,,,,,,,
2,raise the draugr,,,,,,,
1,rune of mortality,,,,,,,
1,frenzied raider,,,,,,,
1,immersturm raider,,,,,,,
1,run amok,,,,,,,
1,goldvein pick,,,,,,,
2,breakneck beserker,,,,,,,
1,tuskeri firewalker,,,,,,,
1,tundra fumerole,,,,,,,
1,the bloodsky massacre,,,,,,,
1,feed the serpent,,,,,,,
1,dwarven reinforcements,,,,,,,
1,kardur doomscourge,,,,,,,
2,karfell kennel-master,,,,,,,
1,quakebringer,,,,,,,
1,snow-covered swamp,,,,,,,
6,swamp,,,,,,,
8,mountain,,,,,,,
1,immersturm skullcairn,,,,,,,
1,sulfurous mire,,,,,,,
KHM,4,3,b,R,G,u,w,p
2,frost bite,,,,,,,
1,avalanche caller,,,,,,,
1,mists of littjara,,,,,,,
1,strategic planning,,,,,,,
1,immersturm raider,,,,,,,
1,masked vandal,,,,,,,
1,saw it coming,,,,,,,
1,crush the weak,,,,,,,
1,demon bolt,,,,,,,
1,gnottvold recluse,,,,,,,
1,horizon seeker,,,,,,,
1,icehide troll,,,,,,,
1,svella ice shaper,,,,,,,
2,sarulf's packmate,,,,,,,
1,toski bearer of secrets,,,,,,,
1,immersturm predator,,,,,,,
1,showdown of the skalds,,,,,,,
1,berg strider,,,,,,,
1,graven lore,,,,,,,
1,undersea invader,,,,,,,
1,plains,,,,,,,
2,island,,,,,,,
1,swamp,,,,,,,
4,forest,,,,,,,
2,surtland frostpyre,,,,,,,
1,gnottvold slumbermound,,,,,,,
1,snow-covered island,,,,,,,
1,volatile fjord,,,,,,,
1,sulfurous mire,,,,,,,
1,highland forest,,,,,,,
1,artic treeline,,,,,,,
2,shimmerdrift vale,,,,,,,
KHM,5,3,g,r,U,W,p,
1,glimpse the cosmos,,,,,,,
1,karfell harbinger,,,,,,,
1,masked vandal,,,,,,,
1,bound in gold,,,,,,,
1,replendant marshal,,,,,,,
1,icebind pillar,,,,,,,
1,mistwalker,,,,,,,
1,demon bolt,,,,,,,
1,crush the weak,,,,,,,
1,glittering frost,,,,,,,
1,gnottvold recluse,,,,,,,
1,the raven's warning,,,,,,,
1,replicating ring,,,,,,,
1,niko aris,,,,,,,
1,starnheim unleashed,,,,,,,
1,behold the multiverse,,,,,,,
1,littjara kinseekers,,,,,,,
2,sarulf's packmate,,,,,,,
1,master skald,,,,,,,
1,berg strider,,,,,,,
1,alrund's epiphany,,,,,,,
1,cyclone summoner,,,,,,,
3,plains,,,,,,,
5,island,,,,,,,
3,forest,,,,,,,
1,surtland frostpyre,,,,,,,
1,volatile fjord,,,,,,,
1,sulfurous mire,,,,,,,
1,artic treeline,,,,,,,
2,shimmerdrift vale,,,,,,,
KHM,7,2,G,W,p,,,
2,battlefield raptor,,,,,,,
2,usher of the fallen,,,,,,,
3,beskir shieldmate,,,,,,,
1,clarion spirit,,,,,,,
1,battershield warrior,,,,,,,
5,bound in gold,,,,,,,
1,kaya's onslaught,,,,,,,
1,fall of the imposter,,,,,,,
2,stalwart valkyrie,,,,,,,
1,glorious protector,,,,,,,
1,sarulf's packmate,,,,,,,
1,toski bearer of secrets,,,,,,,
1,master skald,,,,,,,
1,shepherd of the cosmos,,,,,,,
11,plains,,,,,,,
5,forest,,,,,,,
1,bretagard stronghold,,,,,,,
KHM,4,3,b,G,r,U,w,p
1,disdainful stroke,,,,,,,
1,mists of littjara,,,,,,,
2,masked vandal,,,,,,,
1,path to the world tree,,,,,,,
1,sculptor of winter,,,,,,,
1,arni slays the troll,,,,,,,
1,bound in gold,,,,,,,
3,draugr thought-thief,,,,,,,
1,mistwalker,,,,,,,
1,saw it coming,,,,,,,
1,gnottvold recluse,,,,,,,
1,horizon seeker,,,,,,,
1,realmwalker,,,,,,,
1,sarulf realm eater,,,,,,,
1,fall of the imposter,,,,,,,
1,crippling fear,,,,,,,
1,binding the old gods,,,,,,,
1,karfell kennel-master,,,,,,,
1,moritte of the frost,,,,,,,
1,ravenous lindwurm,,,,,,,
2,plains,,,,,,,
3,island,,,,,,,
3,swamp,,,,,,,
4,forest,,,,,,,
1,blightstep pathway/searstep pathway,,,,,,,
1,barkchannel pathway/tidechannel pathway,,,,,,,
1,littjara mirrorlake,,,,,,,
KHM,5,3,G,r,U,w,p,
1,frost bite,,,,,,,
1,mists of littjara,,,,,,,
1,pilfering hawk,,,,,,,
1,path to the world tree,,,,,,,
1,sculptor of winter,,,,,,,
1,mistwalker,,,,,,,
2,dwarven hammer,,,,,,,
1,glittering frost,,,,,,,
1,the bears of littjara,,,,,,,
1,replicating ring,,,,,,,
3,behold the multiverse,,,,,,,
1,esika's chariot,,,,,,,
2,sarulf's packmate,,,,,,,
1,showdown of the skalds,,,,,,,
1,master skald,,,,,,,
2,berg strider,,,,,,,
4,island,,,,,,,
6,forest,,,,,,,
1,surtland frostpyre,,,,,,,
1,gnottvold slumbermound,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered island,,,,,,,
1,snow-covered mountain,,,,,,,
1,snow-covered forest,,,,,,,
1,glacial floodplain,,,,,,,
1,ice tunnel,,,,,,,
KHM,4,3,r,U,W,p,,
1,usher of the fallen,,,,,,,
1,bind the monster,,,,,,,
1,frost bite,,,,,,,
3,beskir shieldmate,,,,,,,
1,clarion spirit,,,,,,,
1,divine gambit,,,,,,,
1,depart the realm,,,,,,,
1,iron verdict,,,,,,,
1,righteous valkyrie,,,,,,,
1,sigrid god-favored,,,,,,,
1,draugr thought-thief,,,,,,,
1,icebind pillar,,,,,,,
1,saw it coming,,,,,,,
1,birgi god of storytelling/harnfel horn of bounty,,,,,,,
1,demon bolt,,,,,,,
1,vega the watcher,,,,,,,
1,glorious protector,,,,,,,
2,behold the multiverse,,,,,,,
1,inga rune-eyes,,,,,,,
1,master skald,,,,,,,
6,plains,,,,,,,
5,island,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered mountain,,,,,,,
1,glacial floodplain,,,,,,,
1,volatile fjord,,,,,,,
2,highland forest,,,,,,,
KHM,0,3,B,G,r,u,p,
2,weigh down,,,,,,,
1,dream devourer,,,,,,,
5,priest of the haunted edge,,,,,,,
1,guardian gladewalker,,,,,,,
1,birgi god of storytelling/harnfel horn of bounty,,,,,,,
1,boreal outrider,,,,,,,
1,glittering frost,,,,,,,
1,gnottvold recluse,,,,,,,
1,icehide troll,,,,,,,
1,replicating ring,,,,,,,
1,jarl of the forsaken,,,,,,,
1,vengeful reaper,,,,,,,
1,feed the serpent,,,,,,,
1,struggle for skemfar,,,,,,,
1,immersturm raider,,,,,,,
1,karfell kennel-master,,,,,,,
1,battle of frost and fire,,,,,,,
1,ravenous lindwurm,,,,,,,
1,island,,,,,,,
4,swamp,,,,,,,
4,forest,,,,,,,
1,blightstep pathway/searstep pathway,,,,,,,
1,gnottvold slumbermound,,,,,,,
1,snow-covered mountain,,,,,,,
2,snow-covered forest,,,,,,,
1,snowfield sinkhall,,,,,,,
1,sulfurous mire,,,,,,,
1,woodland chasm,,,,,,,
KHM,7,1,R,U,p,,,
1,frost bite,,,,,,,
1,tormentor's helm,,,,,,,
1,depart the realm,,,,,,,
1,disdainful stroke,,,,,,,
1,dragonkin berserker,,,,,,,
1,frenzied raider,,,,,,,
1,immersturm raider,,,,,,,
1,mistwalker,,,,,,,
1,ravenform,,,,,,,
1,crush the weak,,,,,,,
2,aegar the freezing flame,,,,,,,
2,augury raven,,,,,,,
1,behold the multiverse,,,,,,,
1,craven hulk,,,,,,,
1,dwarven reinforcements,,,,,,,
2,berg strider,,,,,,,
2,squash,,,,,,,
1,run ashore,,,,,,,
1,doomskar titan,,,,,,,
6,island,,,,,,,
6,mountain,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered island,,,,,,,
2,snow-covered mountain,,,,,,,
1,snow-covered forest,,,,,,,
KHM,6,3,G,r,U,w,p,
1,avalanche caller,,,,,,,
1,mists of littjara,,,,,,,
2,pilfering hawk,,,,,,,
2,sculptor of winter,,,,,,,
1,icebind pillar,,,,,,,
1,svella ice shaper,,,,,,,
2,behold the multiverse,,,,,,,
1,run ashore,,,,,,,
1,inga rune-eyes,,,,,,,
2,littjara kinseekers,,,,,,,
1,struggle for skemfar,,,,,,,
1,toski bearer of secrets,,,,,,,
1,master skald,,,,,,,
1,berg strider,,,,,,,
1,frostpyre arcanist,,,,,,,
2,squash,,,,,,,
1,battle of frost and fire,,,,,,,
7,island,,,,,,,
2,mountain,,,,,,,
4,forest,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered mountain,,,,,,,
1,snow-covered forest,,,,,,,
1,glacial floodplain,,,,,,,
1,alpine meadow,,,,,,,
KHM,7,2,R,U,w,p,,
1,tormentor's helm,,,,,,,
1,depart the realm,,,,,,,
1,glimpse the cosmos,,,,,,,
1,mists of littjara,,,,,,,
1,dragonkin berserker,,,,,,,
1,immersturm raider,,,,,,,
1,bound in gold,,,,,,,
1,kaya's onslaught,,,,,,,
1,icebind pillar,,,,,,,
1,aegar the freezing flame,,,,,,,
1,glorious protector,,,,,,,
1,behold the multiverse,,,,,,,
2,littjara kinseekers,,,,,,,
1,dwarven reinforcements,,,,,,,
1,master skald,,,,,,,
3,berg strider,,,,,,,
1,run ashore,,,,,,,
1,undersea invader,,,,,,,
1,cinderheart giant,,,,,,,
1,plains,,,,,,,
7,island,,,,,,,
1,mountain,,,,,,,
1,gates of istfell,,,,,,,
1,surtland frostpyre,,,,,,,
1,snow-covered plains,,,,,,,
3,snow-covered mountain,,,,,,,
1,glacial floodplain,,,,,,,
1,volatile fjord,,,,,,,
1,alpine meadow,,,,,,,
KHM,1,3,B,g,u,W,p,
2,beskir shieldmate,,,,,,,
1,divine gambit,,,,,,,
1,deathknell berserker,,,,,,,
1,bound in gold,,,,,,,
2,doomskar oracle,,,,,,,
1,goldmaw champion,,,,,,,
1,iron verdict,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,koma's faithful,,,,,,,
1,king narfi's betrayal,,,,,,,
1,fall of the imposter,,,,,,,
1,axegard braggart,,,,,,,
1,glorious protector,,,,,,,
1,binding the old gods,,,,,,,
2,master skald,,,,,,,
1,firja judge of valor,,,,,,,
7,plains,,,,,,,
1,island,,,,,,,
4,swamp,,,,,,,
1,forest,,,,,,,
1,glacial floodplain,,,,,,,
1,woodland chasm,,,,,,,
1,artic treeline,,,,,,,
1,rimewood falls,,,,,,,
KHM,7,1,b,G,r,U,w,p
1,bind the monster,,,,,,,
1,giant's amulet,,,,,,,
1,arni slays the troll,,,,,,,
1,bound in gold,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,icebind pillar,,,,,,,
2,mistwalker,,,,,,,
1,glittering frost,,,,,,,
1,gnottvold recluse,,,,,,,
1,the raven's warning,,,,,,,
1,augury raven,,,,,,,
1,cosmos charger,,,,,,,
1,inga rune-eyes,,,,,,,
3,sarulf's packmate,,,,,,,
1,struggle for skemfar,,,,,,,
1,tergrid god of fright/tergrid's lantern,,,,,,,
1,squash,,,,,,,
1,rootless yew,,,,,,,
1,doomskar titan,,,,,,,
1,ravenous lindwurm,,,,,,,
3,island,,,,,,,
1,mountain,,,,,,,
6,forest,,,,,,,
1,the world tree,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered island,,,,,,,
1,snowfield sinkhall,,,,,,,
1,volatile fjord,,,,,,,
1,faceless haven,,,,,,,
1,shimmerdrift vale,,,,,,,
KHM,0,3,b,G,R,u,p,
1,bind the monster,,,,,,,
1,frost bite,,,,,,,
1,jaspera sentinel,,,,,,,
1,run amok,,,,,,,
1,guardian gladewalker,,,,,,,
2,sculptor of winter,,,,,,,
1,tuskeri firewalker,,,,,,,
1,glittering frost,,,,,,,
1,horizon seeker,,,,,,,
1,icehide troll,,,,,,,
1,old-growth troll,,,,,,,
1,king narfi's betrayal,,,,,,,
1,the bloodsky massacre,,,,,,,
1,skull raid,,,,,,,
1,basalt ravager,,,,,,,
2,sarulf's packmate,,,,,,,
1,spirit of the aldergard,,,,,,,
1,tergrid's shadow,,,,,,,
1,squash,,,,,,,
1,rootless yew,,,,,,,
1,ravenous lindwurm,,,,,,,
1,cinderheart giant,,,,,,,
1,island,,,,,,,
1,swamp,,,,,,,
2,mountain,,,,,,,
6,forest,,,,,,,
1,immersturm skullcairn,,,,,,,
1,snow-covered swamp,,,,,,,
1,snow-covered forest,,,,,,,
1,volatile fjord,,,,,,,
1,sulfurous mire,,,,,,,
1,highland forest,,,,,,,
KHM,1,3,B,G,u,p,,
1,weigh down,,,,,,,
4,priest of the haunted edge,,,,,,,
1,withercrown,,,,,,,
1,masked vandal,,,,,,,
1,sculptor of winter,,,,,,,
2,grim draugr,,,,,,,
1,koma's faithful,,,,,,,
2,glittering frost,,,,,,,
2,icehide troll,,,,,,,
1,jorn god of winter/kaldring the rimestaff,,,,,,,
1,behold the multiverse,,,,,,,
1,binding the old gods,,,,,,,
1,maskwood nexus,,,,,,,
1,karfell kennel-master,,,,,,,
1,tergrid's shadow,,,,,,,
1,narfi betrayer king,,,,,,,
1,ravenous lindwurm,,,,,,,
1,island,,,,,,,
4,swamp,,,,,,,
5,forest,,,,,,,
1,gates of istfell,,,,,,,
1,the world tree,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered forest,,,,,,,
1,ice tunnel,,,,,,,
1,sulfurous mire,,,,,,,
1,shimmerdrift vale,,,,,,,
KHM,1,3,B,W,p,,,
1,usher of the fallen,,,,,,,
1,weigh down,,,,,,,
1,deathknell berserker,,,,,,,
1,dream devourer,,,,,,,
1,rune of mortality,,,,,,,
2,withercrown,,,,,,,
1,battershield warrior,,,,,,,
2,bound in gold,,,,,,,
1,iron verdict,,,,,,,
1,kaya's onslaught,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,starnheim courser,,,,,,,
1,varragoth bloodsky sire,,,,,,,
2,stalwart valkyrie,,,,,,,
1,starnheim unleashed,,,,,,,
1,draugr necromancer,,,,,,,
3,jarl of the forsaken,,,,,,,
1,skull raid,,,,,,,
8,plains,,,,,,,
8,swamp,,,,,,,
1,sulfurous mire,,,,,,,
KHM,7,2,b,G,r,U,w,p
1,giant's amulet,,,,,,,
1,depart the realm,,,,,,,
1,fynn the fangbearer,,,,,,,
1,sculptor of winter,,,,,,,
3,mistwalker,,,,,,,
1,saw it coming,,,,,,,
2,demon bolt,,,,,,,
1,glittering frost,,,,,,,
1,sarulf realm eater,,,,,,,
1,niko aris,,,,,,,
1,behold the multiverse,,,,,,,
1,inga rune-eyes,,,,,,,
2,sarulf's packmate,,,,,,,
1,struggle for skemfar,,,,,,,
1,berg strider,,,,,,,
1,graven lore,,,,,,,
2,ravenous lindwurm,,,,,,,
5,island,,,,,,,
2,mountain,,,,,,,
6,forest,,,,,,,
1,gates of istfell,,,,,,,
1,glacial floodplain,,,,,,,
1,ice tunnel,,,,,,,
1,sulfurous mire,,,,,,,
1,artic treeline,,,,,,,
KHM,1,3,R,U,w,p,,
2,frost bite,,,,,,,
1,rune of sustenance,,,,,,,
1,depart the realm,,,,,,,
1,frostpeak yeti,,,,,,,
1,immersturm raider,,,,,,,
1,rune of speed,,,,,,,
1,draugr thought-thief,,,,,,,
1,mistwalker,,,,,,,
2,demon bolt,,,,,,,
1,dwarven hammer,,,,,,,
2,aegar the freezing flame,,,,,,,
1,runed crown,,,,,,,
2,augury raven,,,,,,,
1,craven hulk,,,,,,,
1,dwarven reinforcements,,,,,,,
1,toralf god of fury/toralf's hammer,,,,,,,
1,frostpyre arcanist,,,,,,,
1,hagi mob,,,,,,,
1,run ashore,,,,,,,
7,island,,,,,,,
6,mountain,,,,,,,
2,surtland frostpyre,,,,,,,
1,glacial floodplain,,,,,,,
1,alpine meadow,,,,,,,
KHM,2,3,B,g,R,u,w,p
1,immersturm raider,,,,,,,
1,masked vandal,,,,,,,
1,path to the world tree,,,,,,,
1,varragoth bloodsky sire,,,,,,,
1,crush the weak,,,,,,,
1,demon bolt,,,,,,,
2,tuskeri firewalker,,,,,,,
1,gnottvold recluse,,,,,,,
1,vega the watcher,,,,,,,
1,the bloodsky massacre,,,,,,,
2,replicating ring,,,,,,,
2,behold the multiverse,,,,,,,
3,jarl of the forsaken,,,,,,,
1,dwarven reinforcements,,,,,,,
1,doomskar,,,,,,,
1,tergrid's shadow,,,,,,,
1,squash,,,,,,,
1,cinderheart giant,,,,,,,
1,plains,,,,,,,
1,swamp,,,,,,,
6,mountain,,,,,,,
2,forest,,,,,,,
2,skemfar elderhall,,,,,,,
1,gnottvold slumbermound,,,,,,,
1,glacial floodplain,,,,,,,
2,ice tunnel,,,,,,,
1,rimewood falls,,,,,,,
KHM,5,3,R,W,p,,,
2,battlefield raptor,,,,,,,
1,codespell cleric,,,,,,,
1,usher of the fallen,,,,,,,
1,beskir shieldmate,,,,,,,
1,story seeker,,,,,,,
1,axegard cavalry,,,,,,,
3,run amok,,,,,,,
1,battershield warrior,,,,,,,
1,bound in gold,,,,,,,
1,goldmaw champion,,,,,,,
3,kaya's onslaught,,,,,,,
1,reidane god of the worthy/valkmira protector's shield,,,,,,,
1,starnheim courser,,,,,,,
1,demon bolt,,,,,,,
1,axegard braggart,,,,,,,
2,stalwart valkyrie,,,,,,,
1,basalt ravager,,,,,,,
9,plains,,,,,,,
7,mountain,,,,,,,
1,shimmerdrift vale,,,,,,,
KHM,7,2,b,G,R,U,w,p
1,elven bow,,,,,,,
2,glimpse the cosmos,,,,,,,
1,mists of littjara,,,,,,,
1,masked vandal,,,,,,,
1,path to the world tree,,,,,,,
1,sculptor of winter,,,,,,,
1,saw it coming,,,,,,,
1,glittering frost,,,,,,,
1,gnottvold recluse,,,,,,,
1,horizon seeker,,,,,,,
1,fall of the imposter,,,,,,,
2,dwarven reinforcements,,,,,,,
1,calamity bearer,,,,,,,
1,blessing of frost,,,,,,,
1,esika's chariot,,,,,,,
2,berg strider,,,,,,,
1,squash,,,,,,,
1,quakebringer,,,,,,,
1,cinderheart giant,,,,,,,
4,island,,,,,,,
1,swamp,,,,,,,
5,forest,,,,,,,
1,surtland frostpyre,,,,,,,
1,snow-covered plains,,,,,,,
1,snow-covered mountain,,,,,,,
1,sulfurous mire,,,,,,,
1,highland forest,,,,,,,
1,alpine meadow,,,,,,,
2,shimmerdrift vale,,,,,,,
WAR,4,3,B,R,p,,,
1,spark harvest,,,,,,,
2,ugin's conjurant,,,,,,,
1,duskmantle operative,,,,,,,
1,lazotep reaver,,,,,,,
2,vampire opportunist,,,,,,,
1,sorin's thirst,,,,,,,
1,burning prophet,,,,,,,
1,chandra's pyrohelix,,,,,,,
1,jaya's greeting,,,,,,,
1,angrath's rampage,,,,,,,
1,ob nixilis's cruelty,,,,,,,
2,toll of the invasion,,,,,,,
1,vizier of the scorpion,,,,,,,
1,bleeding edge,,,,,,,
1,raging kronch,,,,,,,
2,spellgorger weird,,,,,,,
1,turret ogre,,,,,,,
1,chandra fire artisan,,,,,,,
1,invading manticore,,,,,,,
9,swamp,,,,,,,
8,mountain,,,,,,,
KHM,5,3,b,G,r,U,w,p
1,bind the monster,,,,,,,
1,frost bite,,,,,,,
1,elven bow,,,,,,,
1,depart the realm,,,,,,,
1,pilfering hawk,,,,,,,
1,elvish warmaster,,,,,,,
1,masked vandal,,,,,,,
1,sculptor of winter,,,,,,,
1,draugr thought-thief,,,,,,,
1,saw it coming,,,,,,,
1,demon bolt,,,,,,,
1,dwarven hammer,,,,,,,
1,niko aris,,,,,,,
1,behold the multiverse,,,,,,,
1,inga rune-eyes,,,,,,,
1,dwarven reinforcements,,,,,,,
1,sarulf's packmate,,,,,,,
1,berg strider,,,,,,,
1,squash,,,,,,,
1,battle mammoth,,,,,,,
1,narfi betrayer king,,,,,,,
1,maja bretagard protector,,,,,,,
1,run ashore,,,,,,,
1,plains,,,,,,,
5,forest,,,,,,,
1,gates of istfell,,,,,,,
1,littjara mirrorlake,,,,,,,
2,snow-covered island,,,,,,,
1,snow-covered mountain,,,,,,,
1,ice tunnel,,,,,,,
1,volatile fjord,,,,,,,
1,alpine meadow,,,,,,,
3,shimmerdrift vale,,,,,,,
KHM,2,3,b,G,R,u,p,
1,avalanche caller,,,,,,,
2,guardian gladewalker,,,,,,,
1,masked vandal,,,,,,,
2,demon bolt,,,,,,,
1,dwarven hammer,,,,,,,
2,glittering frost,,,,,,,
1,the bears of littjara,,,,,,,
1,dwarven reinforcements,,,,,,,
1,elderleaf mentor,,,,,,,
2,sarulf's packmate,,,,,,,
1,spirit of the aldergard,,,,,,,
2,struggle for skemfar,,,,,,,
1,harald unites the elves,,,,,,,
1,squash,,,,,,,
2,grizzled outrider,,,,,,,
1,blood on the snow,,,,,,,
1,cinderheart giant,,,,,,,
2,island,,,,,,,
2,swamp,,,,,,,
4,mountain,,,,,,,
4,forest,,,,,,,
1,snow-covered forest,,,,,,,
1,woodland chasm,,,,,,,
1,rimewood falls,,,,,,,
2,shimmerdrift vale,,,,,,,
KHM,1,3,U,W,p,,,
1,bind the monster,,,,,,,
1,brinebarrow intruder,,,,,,,
1,giant's amulet,,,,,,,
2,beskir shieldmate,,,,,,,
1,story seeker,,,,,,,
1,divine gambit,,,,,,,
1,avalanche caller,,,,,,,
1,goldvein pick,,,,,,,
1,battershield warrior,,,,,,,
1,goldmaw champion,,,,,,,
2,iron verdict,,,,,,,
1,righteous valkyrie,,,,,,,
1,starnheim courser,,,,,,,
3,mistwalker,,,,,,,
1,behold the multiverse,,,,,,,
1,inga rune-eyes,,,,,,,
1,god's hall guardian,,,,,,,
1,run ashore,,,,,,,
1,cyclone summoner,,,,,,,
3,plains,,,,,,,
8,island,,,,,,,
1,hengegate pathway/mistgate pathway,,,,,,,
4,snow-covered plains,,,,,,,
1,artic treeline,,,,,,,
KHM,7,1,G,R,p,,,
2,frost bite,,,,,,,
1,jaspera sentinel,,,,,,,
1,axgard cavalry,,,,,,,
3,fearless liberator,,,,,,,
2,sculptor of winter,,,,,,,
1,arni slays the troll,,,,,,,
1,breakneck beserker,,,,,,,
1,boreal outrider,,,,,,,
1,broken wings,,,,,,,
1,mammoth growth,,,,,,,
1,dwarven reinforcements,,,,,,,
1,provoke the trolls,,,,,,,
1,sarulf's packmate,,,,,,,
2,struggle for skemfar,,,,,,,
1,rootless yew,,,,,,,
1,doomskar titan,,,,,,,
